case_id,variant_label,n,N_board_mean,N_board_std,N_board_best,gap_to_lb_pct_mean,gap_to_lb_pct_std,U_global_mean,U_global_std,U_avg_excl_last_mean,U_avg_excl_last_std,runtime_s_mean,runtime_s_std,simulations_mean,simulations_std
data1,Greedy,1,343.0,0.0,343.0,7.523510971786834,0.0,0.9172482096727811,0.0,0.9185858783559724,0.0,3.8599055999993652,0.0,0.0,0.0
data1,OursBase,1,349.0,0.0,349.0,9.404388714733543,0.0,0.9014788994778336,0.0,0.9030456543051707,0.0,595.4048726000001,0.0,40.0,0.0
data1,OursMain,1,342.0,0.0,342.0,7.210031347962382,0.0,0.919930221981766,0.0,0.9202050328995848,0.0,488.6028785000017,0.0,48.0,0.0
data1,OursNoPrior,1,348.0,0.0,348.0,9.090909090909092,0.0,0.9040693560855285,0.0,0.9063624066459777,0.0,1362.5653950999995,0.0,8.0,0.0
data2,Greedy,1,392.0,0.0,392.0,11.048158640226628,0.0,0.8873994779869079,0.0,0.8879888482439819,0.0,4.996538700000201,0.0,0.0,0.0
data2,OursBase,1,395.0,0.0,395.0,11.898016997167138,0.0,0.8806597351161212,0.0,0.8826148650664973,0.0,508.0191444000002,0.0,48.0,0.0
data2,OursMain,1,391.0,0.0,391.0,10.76487252124646,0.0,0.8896690418692275,0.0,0.8898440523811493,0.0,478.53172189999987,0.0,64.0,0.0
data2,OursNoPrior,1,395.0,0.0,395.0,11.898016997167138,0.0,0.8806597351161212,0.0,0.8826148650664973,0.0,1039.3254672000003,0.0,8.0,0.0
data3,Greedy,1,175.0,0.0,175.0,9.375,0.0,0.8995295678005144,0.0,0.9005061016883052,0.0,1.0543668000000253,0.0,0.0,0.0
data3,OursBase,1,175.0,0.0,175.0,9.375,0.0,0.8995295678005143,0.0,0.9006887864813562,0.0,375.15019989999996,0.0,160.0,0.0
data3,OursMain,1,174.0,0.0,174.0,8.75,0.0,0.9046992779602875,0.0,0.9097038349944775,0.0,147.3917555999999,0.0,80.0,0.0
data3,OursNoPrior,1,175.0,0.0,175.0,9.375,0.0,0.8995295678005143,0.0,0.9016157260786094,0.0,573.7133174,0.0,16.0,0.0
data4,Greedy,1,239.0,0.0,239.0,3.463203463203463,0.0,0.9523005898333442,0.0,0.9537875009315739,0.0,1.6075769999997647,0.0,0.0,0.0
data4,OursBase,1,242.0,0.0,242.0,4.761904761904762,0.0,0.9404952106205342,0.0,0.9427603670320186,0.0,532.9068322000003,0.0,64.0,0.0
data4,OursMain,1,239.0,0.0,239.0,3.463203463203463,0.0,0.9523005898333446,0.0,0.9534974257507357,0.0,374.8775190000006,0.0,80.0,0.0
data4,OursNoPrior,1,242.0,0.0,242.0,4.761904761904762,0.0,0.940495210620534,0.0,0.9436558690108067,0.0,762.2282027000006,0.0,8.0,0.0
data5,Greedy,1,199.0,0.0,199.0,7.5675675675675675,0.0,0.9157784152217688,0.0,0.9189392147760865,0.0,1.5342690999998467,0.0,0.0,0.0
data5,OursBase,1,201.0,0.0,201.0,8.64864864864865,0.0,0.9066661921847359,0.0,0.9103329617374362,0.0,396.54536020000023,0.0,144.0,0.0
data5,OursMain,1,198.0,0.0,198.0,7.027027027027027,0.0,0.92040355873299,0.0,0.9219284035116918,0.0,249.04008739999972,0.0,80.0,0.0
data5,OursNoPrior,1,199.0,0.0,199.0,7.5675675675675675,0.0,0.9157784152217688,0.0,0.9192434288124459,0.0,640.6925179,0.0,8.0,0.0
data6,Greedy,1,151.0,0.0,151.0,6.338028169014085,0.0,0.927423276761926,0.0,0.9311892102257457,0.0,0.6466914000000001,0.0,0.0,0.0
data6,OursBase,1,154.0,0.0,154.0,8.450704225352112,0.0,0.9093565895522778,0.0,0.9143480863119233,0.0,342.27668800000004,0.0,240.0,0.0
data6,OursMain,1,151.0,0.0,151.0,6.338028169014085,0.0,0.927423276761926,0.0,0.9312080201334767,0.0,130.9279864,0.0,80.0,0.0
data6,OursNoPrior,1,153.0,0.0,153.0,7.746478873239437,0.0,0.9153000966735346,0.0,0.918983296815549,0.0,472.2787474,0.0,16.0,0.0
